id,source,date,title,Label,url
224,Kompas,2026-05-29,"Seperti Manusia, AI Juga Bisa â€œPutus Asaâ€ dan â€œPanikâ€ saat Dapat Tugas Sulit",0,https://tekno.kompas.com/read/2026/05/26/15350027/seperti-manusia-ai-juga-bisa-putus-asa-dan-panik-saat-dapat-tugas-sulit
225,Kompas,2026-05-29,"Daftar Harga HP Tecno, Infinix, Itel Terbaru 29 Mei 2026, mulai Rp 1 Jutaan",0,https://tekno.kompas.com/read/2026/05/29/10350027/daftar-harga-hp-tecno-infinix-itel-terbaru-29-mei-2026-mulai-rp-1-jutaan
226,Kompas,2026-05-29,"Anthropic Rilis Claude Opus 4.8, Bisa Kerja Bareng Ratusan AI Sekaligus",0,https://tekno.kompas.com/read/2026/05/29/10310037/anthropic-rilis-claude-opus-48-bisa-kerja-bareng-ratusan-ai-sekaligus
227,Kompas,2026-05-29,"Qualcomm Rilis Snapdragon C, Chip untuk Laptop Windows Murah Rp 5 Jutaan",0,https://tekno.kompas.com/read/2026/05/29/10010047/qualcomm-rilis-snapdragon-c-chip-untuk-laptop-windows-murah-rp-5-jutaan
228,Kompas,2026-05-29,"Bukan Anak STEM, Lulusan Filsafat Tulen Ini Bikin AI Claude Jadi Baik Hati",0,https://tekno.kompas.com/read/2026/05/28/12350007/bukan-anak-stem-lulusan-filsafat-tulen-ini-bikin-ai-claude-jadi-baik-hati
229,Kompas,2026-05-29,"Xiaomi Smart Band 10 Pro dan Watch S5 Meluncur, Baterai Awet hingga 21 Hari",0,https://tekno.kompas.com/read/2026/05/29/09320097/xiaomi-smart-band-10-pro-dan-watch-s5-meluncur-baterai-awet-hingga-21-hari
230,Kompas,2026-05-29,Game Kereta Running Train Buatan Indonesia Dipuji Komunitas Dunia,0,https://tekno.kompas.com/read/2026/05/28/13220007/game-kereta-running-train-buatan-indonesia-dipuji-komunitas-dunia
231,Kompas,2026-05-29,"Xiaomi 17T dan Xiaomi 17T Pro Resmi, Kamera Leica Baterai Lebih Besar",0,https://tekno.kompas.com/read/2026/05/29/08010037/xiaomi-17t-dan-xiaomi-17t-pro-resmi-kamera-leica-baterai-lebih-besar
232,Kompas,2026-05-29,"Viral Video Bos Nvidia Ingin ""Potong"" Antrean Beli Jagung Bakar dengan Cara Tak Biasa",1,https://tekno.kompas.com/read/2026/05/28/18040007/viral-video-bos-nvidia-ingin-potong-antrean-beli-jagung-bakar-dengan-cara-tak
233,Kompas,2026-05-29,Cara Melihat Password WiFi di PC dan Laptop Windows,0,https://tekno.kompas.com/read/2025/07/19/13350097/cara-melihat-password-wifi-di-pc-dan-laptop-windows
234,Kompas,2026-05-29,DuckDuckGo Mendadak Naik Daun setelah Pengumuman Google,0,https://tekno.kompas.com/read/2026/05/28/09020077/duckduckgo-mendadak-naik-daun-setelah-pengumuman-google
235,Kompas,2026-05-29,Mengapa China Tak Terobsesi Bikin AI Paling Pintar?,1,https://tekno.kompas.com/read/2026/02/26/07010047/mengapa-china-tak-terobsesi-bikin-ai-paling-pintar
236,Kompas,2026-05-28,"Harga Steam Deck OLED Naik Drastis, Imbas Krisis Memori Global",0,https://tekno.kompas.com/read/2026/05/28/19060017/harga-steam-deck-oled-naik-drastis-imbas-krisis-memori-global
237,Kompas,2026-05-28,"CEO Xiaomi: Jangan Kelamaan Ganti HP, Harga Bisa Naik Terus",0,https://tekno.kompas.com/read/2026/05/25/14050087/ceo-xiaomi-jangan-kelamaan-ganti-hp-harga-bisa-naik-terus
238,Kompas,2026-05-28,Alasan Orang Amerika Lebih Puas Pakai Samsung Ketimbang iPhone,0,https://tekno.kompas.com/read/2026/05/25/13380047/alasan-orang-amerika-lebih-puas-pakai-samsung-ketimbang-iphone
239,Kompas,2026-05-28,Link Pidato Kepala BPIP untuk Upacara Peringatan Hari Lahir Pancasila 2026,0,https://tekno.kompas.com/read/2026/05/28/16350027/link-pidato-kepala-bpip-untuk-upacara-peringatan-hari-lahir-pancasila-2026
240,Kompas,2026-05-28,Sony Diam-diam Naikkan Harga Dua Paket Langganan PlayStation Plus,0,https://tekno.kompas.com/read/2026/05/28/16080097/sony-diam-diam-naikkan-harga-dua-paket-langganan-playstation-plus
241,Kompas,2026-05-28,"Update Harga Oppo dan Realme per 28 Mei 2026, Mulai Rp 1,8 Jutaan",0,https://tekno.kompas.com/read/2026/05/28/15350027/update-harga-oppo-dan-realme-per-28-mei-2026-mulai-rp-1-8-jutaan-
242,Kompas,2026-05-28,"Chip MediaTek Dimensity 8550 Dirilis, Bisa Jalankan AI Gemini Nano V3 Langsung di HP",0,https://tekno.kompas.com/read/2026/05/28/14580087/chip-mediatek-dimensity-8550-dirilis-bisa-jalankan-ai-gemini-nano-v3-langsung
243,Kompas,2026-05-28,8 Link Download Logo Hari Lahir Pancasila 2026 Resmi dan Temanya,0,https://tekno.kompas.com/read/2026/05/28/14350067/8-link-download-logo-hari-lahir-pancasila-2026-resmi-dan-temanya
244,Kompas,2026-05-28,"50 Link Twibbon Hari Waisak 2026, Tampilkan Semangat Damai dan Cinta Kasih",0,https://tekno.kompas.com/read/2026/05/28/14150047/50-link-twibbon-hari-waisak-2026-tampilkan-semangat-damai-dan-cinta-kasih
245,Kompas,2026-05-28,"WA Bisnis Error Hari Ini, Telepon WhatsApp Tidak Keluar Suara",0,https://tekno.kompas.com/read/2026/05/28/11541397/wa-bisnis-error-hari-ini-telepon-whatsapp-tidak-keluar-suara
246,Kompas,2026-05-28,"GPU Ini Laku 30.000 Unit dalam 48 Jam, Meski Kalah dari Nvidia Lawas",1,https://tekno.kompas.com/read/2026/05/28/11010087/gpu-ini-laku-30.000-unit-dalam-48-jam-meski-kalah-dari-nvidia-lawas
247,Kompas,2026-05-28,"Bukan Cuma AI, Ini 6 Teknologi yang Bakal Mengubah Dunia Pada 2026",1,https://tekno.kompas.com/read/2026/05/27/19010087/bukan-cuma-ai-ini-6-teknologi-yang-bakal-mengubah-dunia-pada-2026
248,Kompas,2026-05-28,"Desainer iPhone Bikin Mobil Ferrari Listrik, Hasilnya Tuai Kritikan",1,https://tekno.kompas.com/read/2026/05/28/10230037/desainer-iphone-bikin-mobil-ferrari-listrik-hasilnya-tuai-kritikan
249,Kompas,2026-05-28,"RedMagic 11S Pro Rilis Global, HP Gaming dengan Sistem Pendingin AI",0,https://tekno.kompas.com/read/2026/05/28/09580067/redmagic-11s-pro-rilis-global-hp-gaming-dengan-sistem-pendingin-ai-
250,Kompas,2026-05-28,"Google Tahu Segalanya tentang Kamu, Ini Cara Cek dan Menghentikannya",1,https://tekno.kompas.com/read/2026/05/26/13350077/google-tahu-segalanya-tentang-kamu-ini-cara-cek-dan-menghentikannya
251,Kompas,2026-05-28,"Oppo Find X9 Ultra dan Find X9s Resmi di Indonesia, Ini Harganya",1,https://tekno.kompas.com/read/2026/05/28/08380807/oppo-find-x9-ultra-dan-find-x9s-resmi-di-indonesia-ini-harganya
252,Kompas,2026-05-28,"Meta Resmikan Langganan WhatsApp Plus, Instagram dan Facebook Juga Berbayar",0,https://tekno.kompas.com/read/2026/05/28/08020027/meta-resmikan-langganan-whatsapp-plus-instagram-dan-facebook-juga-berbayar
253,Kompas,2026-05-28,"FBI Wanti-wanti Pengguna Microsoft 365, Ada Serangan AI Pencuri Akun",0,https://tekno.kompas.com/read/2026/05/26/16050097/fbi-wanti-wanti-pengguna-microsoft-365-ada-serangan-ai-pencuri-akun
254,Kompas,2026-05-28,"Karyawan Magang Diadu Lawan Humanoid, Sortir Paket 10 Jam Nonstop",0,https://tekno.kompas.com/read/2026/05/28/07020087/karyawan-magang-diadu-lawan-humanoid-sortir-paket-10-jam-nonstop
255,Kompas,2026-05-28,"Paus Leo XIV Kritik AI untuk Perang dan Profit, Silicon Valley Bereaksi",0,https://tekno.kompas.com/read/2026/05/26/11350287/paus-leo-xiv-kritik-ai-untuk-perang-dan-profit-silicon-valley-bereaksi
256,Kompas,2026-05-28,"Trump Mendadak Batalkan Perpres AI, Khawatir Untungkan China",0,https://tekno.kompas.com/read/2026/05/27/11060037/trump-mendadak-batalkan-perpres-ai-khawatir-untungkan-china
257,Kompas,2026-05-27,"Tabel Spesifikasi Oppo A6c di Indonesia, Harga Mulai Rp 2 Jutaan",0,https://tekno.kompas.com/read/2026/05/27/17220027/tabel-spesifikasi-oppo-a6c-di-indonesia-harga-mulai-rp-2-jutaan-
258,Kompas,2026-05-27,"Telkomsel Punya Paket ChatGPT dan Perplexity untuk Pelajar-Mahasiswa, Ini Harganya",1,https://tekno.kompas.com/read/2026/05/27/16280007/telkomsel-punya-paket-chatgpt-dan-perplexity-untuk-pelajar-mahasiswa-ini
259,Kompas,2026-05-27,Chat WhatsApp Bakal Bisa Langsung Hilang Otomatis Setelah Dibaca,0,https://tekno.kompas.com/read/2026/05/27/16020087/chat-whatsapp-bakal-bisa-langsung-hilang-otomatis-setelah-dibaca
260,Kompas,2026-05-27,"Kemarin Masih â€œDikhawatirkanâ€, AI Kini Sudah Dipakai Hacker buat Meretas",0,https://tekno.kompas.com/read/2026/05/27/15350047/kemarin-masih-dikhawatirkan-ai-kini-sudah-dipakai-hacker-buat-meretas
261,Kompas,2026-05-27,Pakai Fitur Ini buat Blokir Chat Spam di WhatsApp dari Nomor Asing,1,https://tekno.kompas.com/read/2026/05/27/14350097/pakai-fitur-ini-buat-blokir-chat-spam-di-whatsapp-dari-nomor-asing
262,Kompas,2026-05-27,"HP Tiba-tiba Panas dan Menyengat di Tangan, Cek Segera Kondisi Ini",1,https://tekno.kompas.com/read/2026/05/27/12350017/hp-tiba-tiba-panas-dan-menyengat-di-tangan-cek-segera-kondisi-ini
263,Kompas,2026-05-27,"Paten Terbaru Ungkap HP Layar Gulung Samsung, Bisa Melebar Tanpa Dilipat",0,https://tekno.kompas.com/read/2026/05/27/10060027/paten-terbaru-ungkap-hp-layar-gulung-samsung-bisa-melebar-tanpa-dilipat
264,Kompas,2026-05-27,HP Murah Nuu B40 5G Bawa Fitur ala HP Flagship Xiaomi,0,https://tekno.kompas.com/read/2026/05/27/09020097/hp-murah-nuu-b40-5g-bawa-fitur-ala-hp-flagship-xiaomi
265,Kompas,2026-05-27,"Honor 600e Resmi, Pakai Dimensity 7100 dan Baterai Besar",0,https://tekno.kompas.com/read/2026/05/27/08020257/honor-600e-resmi-pakai-dimensity-7100-dan-baterai-besar
266,Kompas,2026-05-27,"100 Link Download Poster Idul Adha 2026 Keren, Ada Tema Kartun",0,https://tekno.kompas.com/read/2026/05/26/16350067/100-link-download-poster-idul-adha-2026-keren-ada-tema-kartun
267,Kompas,2026-05-27,"100 Ucapan Selamat Idul Adha 2026 yang Menyentuh Hati, Cocok untuk Status WhatsApp dan IG",0,https://tekno.kompas.com/read/2026/05/27/06300027/100-ucapan-selamat-idul-adha-2026-yang-menyentuh-hati-cocok-untuk-status
268,Kompas,2026-05-27,100 Kata-kata Selamat Idul Adha 1447 H Penuh Doa buat Caption di Medsos,0,https://tekno.kompas.com/read/2026/05/27/06150087/100-kata-kata-selamat-idul-adha-1447-h-penuh-doa-buat-caption-di-medsos
269,Kompas,2026-05-27,"100 Link Twibbon Idul Adha 2026, Desain Keren untuk Foto Profil WA dan Stories IG",0,https://tekno.kompas.com/read/2026/05/27/06000007/100-link-twibbon-idul-adha-2026-desain-keren-untuk-foto-profil-wa-dan-stories
270,Kompas,2026-05-26,"Update Harga Vivo per 26 Mei 2026, Harga Mulai Rp 1,9 Juta",0,https://tekno.kompas.com/read/2026/05/26/19350047/update-harga-vivo-per-26-mei-2026-harga-mulai-rp-1-9-juta-
271,Kompas,2026-05-26,"Epic Pamer Tampilan Perdana Unreal Engine 6, Game Rocket League Jadi Demo",0,https://tekno.kompas.com/read/2026/05/26/19000067/epic-pamer-tampilan-perdana-unreal-engine-6-game-rocket-league-jadi-demo
272,Kompas,2026-05-26,"Di Tengah PHK Massal, Paus Leo XIV Kritik Ambisi Perusahaan Mendominasi AI",0,https://tekno.kompas.com/read/2026/05/26/17450057/di-tengah-phk-massal-paus-leo-xiv-kritik-ambisi-perusahaan-mendominasi-ai
273,Kompas,2026-05-26,"Bocoran HP Vivo X500 Pro Max, Pakai Chip Terkuat MediaTek dan Kamera Besar",0,https://tekno.kompas.com/read/2026/05/26/17030037/bocoran-hp-vivo-x500-pro-max-pakai-chip-terkuat-mediatek-dan-kamera-besar
274,Kompas,2026-05-26,"WiFi di Rumah Jadi Lemot? Coba Cek, Jangan-jangan Ada Orang Lain Ikut Pakai",1,https://tekno.kompas.com/read/2026/04/22/12350087/wifi-di-rumah-jadi-lemot-coba-cek-jangan-jangan-ada-orang-lain-ikut-pakai
275,Kompas,2026-05-26,"Video 13 Menit Ungkap Gameplay James Bond 007 First Light, Mirip Hitman dan Metal Gear Solid",0,https://tekno.kompas.com/read/2026/05/26/15040017/video-13-menit-ungkap-gameplay-james-bond-007-first-light-mirip-hitman-dan
276,Kompas,2026-05-26,"Update Harga HP Samsung 26 Mei 2026, Lengkap Semua Model",0,https://tekno.kompas.com/read/2026/05/26/14350057/update-harga-hp-samsung-26-mei-2026-lengkap-semua-model
277,Kompas,2026-05-26,"Moonwalk ala Michael Jackson, Robot Humanoid Mendadak ""Pingsan""",1,https://tekno.kompas.com/read/2026/05/25/09040017/moonwalk-ala-michael-jackson-robot-humanoid-mendadak-pingsan
278,Kompas,2026-05-26,"Oppo Pad 6 Resmi, Tablet Flagship dengan Chip Dimensity 9500s dan Fitur AI",0,https://tekno.kompas.com/read/2026/05/26/14030067/oppo-pad-6-resmi-tablet-flagship-dengan-chip-dimensity-9500s-dan-fitur-ai
279,Kompas,2026-05-26,"Honor 600 Super Edition Resmi, Baterai Tembus 8.600 mAh dan Kamera 200 MP",0,https://tekno.kompas.com/read/2026/05/26/13020077/honor-600-super-edition-resmi-baterai-tembus-8.600-mah-dan-kamera-200-mp
280,Kompas,2026-05-26,"AI Picu PHK, tapi Bos Nvidia Yakin Jadi Peluang buat Generasi Muda",0,https://tekno.kompas.com/read/2026/05/26/12350087/ai-picu-phk-tapi-bos-nvidia-yakin-jadi-peluang-buat-generasi-muda
281,Kompas,2026-05-26,"5 Smartwatch Mirip Apple Watch, Harga mulai Rp 1 Jutaan",0,https://tekno.kompas.com/read/2026/05/21/17040077/5-smartwatch-mirip-apple-watch-harga-mulai-rp-1-jutaan
282,Kompas,2026-05-26,Honor Bikin HP dengan Baterai Terbesar? Ini Bocorannya,1,https://tekno.kompas.com/read/2026/05/26/11030067/honor-bikin-hp-dengan-baterai-terbesar-ini-bocorannya
283,Kompas,2026-05-26,"Oppo Reno 16 Series Meluncur, Bawa Kamera 200 MP dan Baterai Jumbo",0,https://tekno.kompas.com/read/2026/05/26/10200097/oppo-reno-16-series-meluncur-bawa-kamera-200-mp-dan-baterai-jumbo
284,Kompas,2026-05-26,"Beda dari Bos Lainnya, Pendiri Apple Dapat Tepuk Tangan Saat Bahas AI",0,https://tekno.kompas.com/read/2026/05/26/10040027/beda-dari-bos-lainnya-pendiri-apple-dapat-tepuk-tangan-saat-bahas-ai
285,Kompas,2026-05-26,"Bocoran iPhone XX, Jadi Ponsel Spesial Perayaan 20 Tahun iPhone?",1,https://tekno.kompas.com/read/2026/05/25/13100077/bocoran-iphone-xx-jadi-ponsel-spesial-perayaan-20-tahun-iphone
286,Kompas,2026-05-26,Huawei Sesumbar Bisa Bikin Chip Canggih meski Diblokir AS,0,https://tekno.kompas.com/read/2026/05/26/09310027/huawei-sesumbar-bisa-bikin-chip-canggih-meski-diblokir-as-
287,Kompas,2026-05-26,Cara Menyembunyikan Status Online di WhatsApp agar Tidak Diganggu saat Libur,0,https://tekno.kompas.com/read/2022/11/14/15150047/cara-menyembunyikan-status-online-di-whatsapp-agar-tidak-diganggu-saat-libur
288,Kompas,2026-05-26,"Nvidia Temukan Tambang Cuan Baru Rp 3,4 Kuadriliun, Bukan dari GPU",0,https://tekno.kompas.com/read/2026/05/26/09040057/nvidia-temukan-tambang-cuan-baru-rp-3-4-kuadriliun-bukan-dari-gpu
289,Kompas,2026-05-26,"Samsung Bakal Rilis Galaxy S27 Pro, Ini Bocorannya",1,https://tekno.kompas.com/read/2026/05/24/10080017/samsung-bakal-rilis-galaxy-s27-pro-ini-bocorannya
290,Kompas,2026-05-26,"7 Earphone Tanpa Tutup Telinga di Bawah Rp 300.000, Olahraga Lari Tetap Aman",0,https://tekno.kompas.com/read/2026/05/25/19010017/7-earphone-tanpa-tutup-telinga-di-bawah-rp-300000-olahraga-lari-tetap-aman
291,Kompas,2026-05-26,"Vivo Y600 Turbo Resmi, HP ""Powerbank"" Baterai Nyaris 10.000 mAh",0,https://tekno.kompas.com/read/2026/05/26/08280057/vivo-y600-turbo-resmi-hp-powerbank-baterai-nyaris-10.000-mah
292,Kompas,2026-05-26,Paus Leo XIV Khawatir AI Bisa Bikin Manusia Kehilangan Pekerjaan,0,https://tekno.kompas.com/read/2026/05/26/08020057/paus-leo-xiv-khawatir-ai-bisa-bikin-manusia-kehilangan-pekerjaan
293,Detik,2026-06-06,Meta dkk Gandeng Polisi Global Berangus Sindikat Scam di Asia Tenggara,0,https://inet.detik.com/security/d-8520721/meta-dkk-gandeng-polisi-global-berangus-sindikat-scam-di-asia-tenggara
294,Detik,2026-06-06,Aplikasi AI Buatan Mahasiswa Mataram Ini Bisa Jadi 'Ustadz Virtual',1,https://inet.detik.com/cyberlife/d-8520242/aplikasi-ai-buatan-mahasiswa-mataram-ini-bisa-jadi-ustadz-virtual
295,Detik,2026-06-06,"Mahasiswa Mataram Bikin AI Penghafal Al-Qur'an, Menang Kompetisi Apple",0,https://inet.detik.com/cyberlife/d-8520161/mahasiswa-mataram-bikin-ai-penghafal-al-quran-menang-kompetisi-apple
296,Detik,2026-06-05,Telkom Punya Jurus Baru Bikin Jaringan Industri Anti Ngadat,0,https://inet.detik.com/telecommunication/d-8519822/telkom-punya-jurus-baru-bikin-jaringan-industri-anti-ngadat
297,Detik,2026-06-05,Telkomsel Perkuat Komitmen Bisnis Berkelanjutan di Hari Lingkungan Hidup,0,https://inet.detik.com/telecommunication/d-8519807/telkomsel-perkuat-komitmen-bisnis-berkelanjutan-di-hari-lingkungan-hidup
298,Detik,2026-06-05,"Senjata Canggih AS Tipis Akibat Perang Iran, Pemulihan Butuh Tahunan",0,https://inet.detik.com/cyberlife/d-8519449/senjata-canggih-as-tipis-akibat-perang-iran-pemulihan-butuh-tahunan
299,Detik,2026-06-05,Lazada 6.6 Super WOW Sale: Solusi Belanja Cerdas untuk Pertengahan Tahun,0,https://inet.detik.com/cyberlife/d-8519640/lazada-6-6-super-wow-sale-solusi-belanja-cerdas-untuk-pertengahan-tahun
300,Detik,2026-06-05,Sang Pacar Ada di Baris Depan Saat Bill Gates Akui Selingkuh,0,https://inet.detik.com/cyberlife/d-8519322/sang-pacar-ada-di-baris-depan-saat-bill-gates-akui-selingkuh
301,Detik,2026-06-05,"Telkom Pertemukan Regulator & Pelaku Industri, Bangun Kedaulatan Digital",0,https://inet.detik.com/telecommunication/d-8519323/telkom-pertemukan-regulator-pelaku-industri-bangun-kedaulatan-digital
302,Detik,2026-06-05,Misteri Pekerja Nuklir Ditemukan Tinggal Tulang di Hutan Terpencil,1,https://inet.detik.com/cyberlife/d-8519142/misteri-pekerja-nuklir-ditemukan-tinggal-tulang-di-hutan-terpencil
303,Detik,2026-06-05,Bos Raksasa AI Malah Peringatkan Teknologinya Berbahaya,0,https://inet.detik.com/cyberlife/d-8518798/bos-raksasa-ai-malah-peringatkan-teknologinya-berbahaya
304,Detik,2026-06-05,"Pendapatan Neto Tahunan Blibli Naik 34%, Jualan Smartphone Jadi Andalan",0,https://inet.detik.com/business/d-8518673/pendapatan-neto-tahunan-blibli-naik-34-jualan-smartphone-jadi-andalan
305,Detik,2026-06-05,"Waspada Love Scam, Semua Orang Bisa Jadi Korban",1,https://inet.detik.com/security/d-8518645/waspada-love-scam-semua-orang-bisa-jadi-korban
306,Detik,2026-06-05,Robot Mirip Manusia Diprediksi Memenuhi Dunia,0,https://inet.detik.com/cyberlife/d-8518411/robot-mirip-manusia-diprediksi-memenuhi-dunia
307,Detik,2026-06-04,"Pernah Jadi Korban Deepfake AI, Raffi Ahmad Kasih Imbauan ke Warganet",0,https://inet.detik.com/cyberlife/d-8518408/pernah-jadi-korban-deepfake-ai-raffi-ahmad-kasih-imbauan-ke-warganet
308,Detik,2026-06-04,AIcosystem Jadi Mesin Baru Telkom Genjot Transformasi Digital Indonesia,0,https://inet.detik.com/telecommunication/d-8517870/aicosystem-jadi-mesin-baru-telkom-genjot-transformasi-digital-indonesia
309,Detik,2026-06-04,"HP dan Tablet Banyak Dicari Saat Libur Sekolah, Lazada Janji Harga Murah",0,https://inet.detik.com/business/d-8517783/hp-dan-tablet-banyak-dicari-saat-libur-sekolah-lazada-janji-harga-murah
310,Detik,2026-06-04,"Scammer RI Menipu di Amerika, Batas Negara Tak Berlaku di Era Digital",0,https://inet.detik.com/security/d-8517453/scammer-ri-menipu-di-amerika-batas-negara-tak-berlaku-di-era-digital
311,Detik,2026-06-04,Cisco Buka-bukaan Trik Bikin AI Jadi Satpam Siber Tangguh,0,https://inet.detik.com/security/d-8517444/cisco-buka-bukaan-trik-bikin-ai-jadi-satpam-siber-tangguh
312,Detik,2026-06-04,"Kalau Tiba-tiba Ada Cewek Cantik Ajak Kenalan, Waspadalah!",1,https://inet.detik.com/security/d-8517276/kalau-tiba-tiba-ada-cewek-cantik-ajak-kenalan-waspadalah
313,Detik,2026-06-04,Teknologi dan Desain Modern Ariston Sulap Kamar Mandi Jadi Ruang Recharge,0,https://inet.detik.com/cyberlife/d-8517406/teknologi-dan-desain-modern-ariston-sulap-kamar-mandi-jadi-ruang-recharge
314,Detik,2026-06-04,"Dollar Tembus Rp 18 Ribu, Masyarakat Bersuara: Udah 18K!",0,https://inet.detik.com/cyberlife/d-8517234/dollar-tembus-rp-18-ribu-masyarakat-bersuara-udah-18k
315,Detik,2026-06-04,"Safari vs Chrome: Lebih Ngebut, Hemat Baterai, dan Susah Dilacak",0,https://inet.detik.com/cyberlife/d-8517109/safari-vs-chrome-lebih-ngebut-hemat-baterai-dan-susah-dilacak
316,Detik,2026-06-04,"Bill Gates dan Pacar Punya Hobi yang Sama, Bukan Kaleng-kaleng",0,https://inet.detik.com/cyberlife/d-8517037/bill-gates-dan-pacar-punya-hobi-yang-sama-bukan-kaleng-kaleng
317,Detik,2026-06-03,"Jack Ma Sebut Penyebab 99,9% Orang Tidak Punya Masa Depan",0,https://inet.detik.com/cyberlife/d-8516727/jack-ma-sebut-penyebab-99-9-orang-tidak-punya-masa-depan
318,Detik,2026-06-03,"Modus Baru Penipuan Online, Pelaku Ubah QR Code dari Karakter Teks",0,https://inet.detik.com/security/d-8516714/modus-baru-penipuan-online-pelaku-ubah-qr-code-dari-karakter-teks
319,Detik,2026-06-03,Apa yang Lebih Penting dari Alibaba bagi Jack Ma? Jawabannya Bikin Kagum,1,https://inet.detik.com/cyberlife/d-8516394/apa-yang-lebih-penting-dari-alibaba-bagi-jack-ma-jawabannya-bikin-kagum
320,Detik,2026-06-03,Meta AI Dipakai Hacker untuk Bobol Akun Instagram,0,https://inet.detik.com/security/d-8516354/meta-ai-dipakai-hacker-untuk-bobol-akun-instagram
321,Detik,2026-06-03,"Ada Update Penting Buat 4 iPhone Ini, Cek Setting Segera",1,https://inet.detik.com/cyberlife/d-8515142/ada-update-penting-buat-4-iphone-ini-cek-setting-segera
322,Detik,2026-06-03,"OlloNi, Robot AI Peliharaan yang Bisa Mengingat dan Pahami Emosi",0,https://inet.detik.com/cyberlife/d-8515821/olloni-robot-ai-peliharaan-yang-bisa-mengingat-dan-pahami-emosi
323,Detik,2026-06-03,Elon Musk Beli Twitter karena Kecewa Anaknya Jadi Transgender,0,https://inet.detik.com/cyberlife/d-8515790/elon-musk-beli-twitter-karena-kecewa-anaknya-jadi-transgender
324,Detik,2026-06-03,Taktik Baru AS Lumpuhkan Drone Kamikaze Iran Tanpa Rudal Mahal,0,https://inet.detik.com/cyberlife/d-8515597/taktik-baru-as-lumpuhkan-drone-kamikaze-iran-tanpa-rudal-mahal
325,Detik,2026-06-03,"In This Economy, Indonesia Kurang Serap Pajak Raksasa Teknologi Global",0,https://inet.detik.com/law-and-policy/d-8515496/in-this-economy-indonesia-kurang-serap-pajak-raksasa-teknologi-global
326,Detik,2026-06-03,Robot Humanoid di China Kini Wajib Punya 'KTP',0,https://inet.detik.com/cyberlife/d-8515140/robot-humanoid-di-china-kini-wajib-punya-ktp
327,Detik,2026-06-02,"Komdigi Tagih Komitmen Platform Digital Lindungi Anak, Deadline 6 Juni",0,https://inet.detik.com/law-and-policy/d-8515124/komdigi-tagih-komitmen-platform-digital-lindungi-anak-deadline-6-juni
328,Detik,2026-06-02,Pria yang Menang Lotre 14 Kali Ungkap Rahasianya,1,https://inet.detik.com/cyberlife/d-8514826/pria-yang-menang-lotre-14-kali-ungkap-rahasianya
329,Detik,2026-06-02,"Indonesia Resmi Punya Domain Internet Khusus AI, Ini Cara Daftarnya",1,https://inet.detik.com/cyberlife/d-8514466/indonesia-resmi-punya-domain-internet-khusus-ai-ini-cara-daftarnya
330,Detik,2026-06-02,BRIN Minta Maaf Posting Hari Lahir Pancasila Pakai Garuda Hasil AI,0,https://inet.detik.com/cyberlife/d-8514276/brin-minta-maaf-posting-hari-lahir-pancasila-pakai-garuda-hasil-ai
331,Detik,2026-06-02,Rahasia Iran Masih Punya Banyak Rudal Meski Dibombardir AS,1,https://inet.detik.com/cyberlife/d-8514072/rahasia-iran-masih-punya-banyak-rudal-meski-dibombardir-as
332,Detik,2026-06-02,"Elon Musk Lagi Cari Soulmate, Bukan Sekadar Cinta Satu Malam",0,https://inet.detik.com/cyberlife/d-8514039/elon-musk-lagi-cari-soulmate-bukan-sekadar-cinta-satu-malam
333,Detik,2026-06-02,"Instagram Hingga TikTok Mau Bayar Uang Damai Rp 418 Miliar, Ada Apa Nih?",1,https://inet.detik.com/cyberlife/d-8513958/instagram-hingga-tiktok-mau-bayar-uang-damai-rp-418-miliar-ada-apa-nih
334,Detik,2026-06-02,"Viral Teori Udara Kantor Bikin Orang Lebih Jelek, Ini Faktanya",1,https://inet.detik.com/cyberlife/d-8513787/viral-teori-udara-kantor-bikin-orang-lebih-jelek-ini-faktanya
335,Detik,2026-06-01,Awas! Ada Penambang Kripto Menyaru Jadi Aplikasi Benchmark,0,https://inet.detik.com/security/d-8513562/awas-ada-penambang-kripto-menyaru-jadi-aplikasi-benchmark
336,Detik,2026-06-01,"Cuma Pakai Google Form, Kasus Stunting dan TB di Perante Didata Lebih Cepat",0,https://inet.detik.com/cyberlife/d-8513237/cuma-pakai-google-form-kasus-stunting-dan-tb-di-perante-didata-lebih-cepat
337,Detik,2026-06-01,Masih Banyak Bom Bekas PD II di Seluruh Dunia yang Belum Diledakkan,0,https://inet.detik.com/cyberlife/d-8513282/masih-banyak-bom-bekas-pd-ii-di-seluruh-dunia-yang-belum-diledakkan
338,Detik,2026-06-01,Pesawat Terpaksa Putar Balik Gara-gara Nama Speaker Bluetooth,0,https://inet.detik.com/cyberlife/d-8513194/pesawat-terpaksa-putar-balik-gara-gara-nama-speaker-bluetooth
339,Detik,2026-06-01,"Apple Music Siapkan Paket Langganan Baru, Ada Versi Gratis?",1,https://inet.detik.com/cyberlife/d-8513101/apple-music-siapkan-paket-langganan-baru-ada-versi-gratis
340,Detik,2026-06-01,Bos Intelijen Inggris Klaim Terus Diserang Rusia Pakai AI,0,https://inet.detik.com/cyberlife/d-8512818/bos-intelijen-inggris-klaim-terus-diserang-rusia-pakai-ai
